Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
172,Evan Engram,NYG,TE,26,5,4,0,0,0,0,0,2,9,4.5,1,32,18,147,8.17,0,0,0,1,,,22,39.6,42.6,30.6,,21,
173,Frank Gore,NYJ,RB,37,5,4,0,0,0,0,0,64,204,3.19,0,5,2,11,5.5,0,0,0,0,,,22,23.5,26.5,22.5,,48,
174,Dontrelle Inman,WAS,WR,31,5,2,0,0,0,0,0,0,0,,0,22,12,103,8.58,2,1,0,2,,,22,34.3,37.3,28.3,,70,
175,Christian Kirk,ARI,WR,24,4,4,0,0,0,0,0,1,3,3,0,21,11,154,14,1,1,0,1,,,22,32.7,35.7,27.2,,71,
176,Darnell Mooney,CHI,WR,23,5,1,0,0,0,0,0,1,-3,-3,0,25,15,160,10.67,1,1,0,1,,,22,36.7,39.7,29.2,,72,
177,N'Keal Harry,NWE,WR,23,4,4,0,0,0,0,0,1,2,2,0,28,18,166,9.22,1,1,1,1,,,21,38.8,42.8,29.8,,74,
178,Austin Hooper,CLE,TE,26,5,5,0,0,0,0,0,0,0,,0,27,17,153,9,1,0,0,1,,,21,38.3,41.3,29.8,,22,
179,Julio Jones,ATL,WR,31,3,3,0,0,0,0,0,0,0,,0,20,15,213,14.2,0,0,0,0,,,21,36.3,39.3,28.8,,73,
180,Jordan Reed,SFO,TE,30,3,0,0,0,0,0,0,0,0,,0,16,11,85,7.73,2,0,0,2,,,21,31.5,31.5,26,,23,
181,Eric Ebron,PIT,TE,27,4,3,0,0,0,0,0,0,0,,0,20,14,156,11.14,1,1,1,1,,,20,33.6,37.6,26.6,,26,
182,Chris Godwin,TAM,WR,24,2,2,0,0,0,0,0,0,0,,0,13,11,143,13,1,0,0,1,,,20,31.3,34.3,25.8,,76,
183,Dallas Goedert,PHI,TE,25,3,1,0,0,0,0,0,0,0,,0,18,13,138,10.62,1,0,0,1,,,20,32.8,35.8,26.3,,25,
184,Adam Humphries,TEN,WR,27,3,1,0,0,0,0,0,0,0,,0,20,15,136,9.07,1,0,0,1,,,20,34.6,37.6,27.1,,79,
185,Diontae Johnson,PIT,WR,24,4,4,0,0,0,0,0,1,9,9,0,26,15,147,9.8,1,1,1,1,,,20,34.6,38.6,27.1,,78,
186,Marvin Jones,DET,WR,30,4,4,0,0,0,0,0,0,0,,0,19,12,138,11.5,1,0,0,1,,,20,31.8,34.8,25.8,,77,
187,Greg Olsen,SEA,TE,35,5,4,0,0,0,0,0,0,0,,0,19,15,140,9.33,1,0,0,1,,,20,35,38,27.5,,24,
188,Zach Pascal,IND,WR,26,5,5,0,0,0,0,0,0,0,,0,21,12,144,12,1,0,0,1,,,20,32.4,35.4,26.4,,75,
189,Chris Conley,JAX,WR,28,5,1,0,0,0,0,0,0,0,,0,22,13,190,14.62,0,0,0,0,,,19,32,35,25.5,,80,
190,Gus Edwards,BAL,RB,25,5,0,0,0,0,0,0,34,192,5.65,0,3,0,0,,0,0,0,0,,,19,19.2,22.2,19.2,,49,
191,Jordan Howard,MIA,RB,26,4,2,0,0,0,0,0,18,14,0.78,3,1,1,-3,-3,0,1,0,3,,,19,20.1,20.1,19.6,,50,
192,Danny Amendola,DET,WR,35,4,1,0,0,0,0,0,0,0,,0,21,10,177,17.7,0,0,0,0,,,18,27.7,30.7,22.7,,82,
193,Damiere Byrd,NWE,WR,27,4,3,0,0,0,0,0,0,0,,0,22,14,179,12.79,0,1,0,0,,,18,31.9,34.9,24.9,,81,
194,Gerald Everett,LAR,TE,26,5,2,0,0,0,0,0,1,2,2,1,9,8,141,17.63,0,1,1,1,,,18,26.3,30.3,22.3,,27,
195,J.D. McKissic,WAS,RB,27,5,3,0,0,0,0,0,19,75,3.95,0,25,17,124,7.29,0,1,1,0,,,18,34.9,38.9,26.4,,51,
196,Willie Snead,BAL,WR,28,5,4,0,0,0,0,0,0,0,,0,13,10,117,11.7,1,0,0,1,,,18,27.7,30.7,22.7,,83,
197,James Washington,PIT,WR,24,4,1,0,0,0,0,0,0,0,,0,19,13,117,9,1,0,0,1,,,18,30.7,33.7,24.2,,84,
198,Matt Breida,MIA,RB,25,5,0,0,0,0,0,0,27,100,3.7,0,6,5,72,14.4,0,1,0,0,,,17,22.2,25.2,19.7,,53,
199,Isaiah Ford,MIA,WR,24,5,0,0,0,0,0,0,0,0,,0,28,17,174,10.24,0,0,0,0,,,17,34.4,37.4,25.9,,85,
200,Jalen Richard,LVR,RB,27,5,0,0,0,0,0,0,5,50,10,1,13,10,59,5.9,0,0,0,1,,,17,26.9,26.9,21.9,,54,
201,Chris Thompson,JAX,RB,30,5,0,0,0,0,0,0,6,17,2.83,0,15,13,96,7.38,1,0,0,1,,,17,30.3,30.3,23.8,,52,
202,Logan Thomas,WAS,TE,29,5,4,0,0,0,0,0,0,0,,0,32,14,106,7.57,1,0,0,1,,,17,30.6,33.6,23.6,,28,
203,Peyton Barber,WAS,RB,26,5,0,0,0,0,0,0,24,41,1.71,2,1,0,0,,0,0,0,2,,,16,16.1,16.1,16.1,,55,
204,Devontae Booker,LVR,RB,28,5,0,0,0,0,0,0,17,121,7.12,0,5,5,34,6.8,0,1,0,0,,,16,20.5,23.5,18,,57,
205,Devin Duvernay,BAL,WR,23,5,0,0,0,0,0,0,1,42,42,0,9,7,59,8.43,0,0,0,1,,,16,23.1,23.1,19.6,,88,
206,Tyler Kroft,BUF,TE,28,4,1,0,0,0,0,0,0,0,,0,8,5,36,7.2,2,0,0,2,,,16,20.6,20.6,18.1,,29,
207,Tony Pollard,DAL,RB,23,5,1,0,0,0,0,0,13,62,4.77,1,10,7,38,5.43,0,0,0,1,,,16,23,23,19.5,,56,
208,Josh Reynolds,LAR,WR,25,5,4,0,0,0,0,0,0,0,,0,16,12,181,15.08,0,2,1,0,,,16,28.1,32.1,22.1,,87,
209,Kenny Stills,HOU,WR,28,5,0,0,0,0,0,0,0,0,,0,14,8,104,13,1,0,0,1,,,16,24.4,27.4,20.4,,86,
210,Freddie Swain,SEA,WR,22,5,0,0,0,0,0,0,0,0,,0,8,7,97,13.86,1,0,0,1,,,16,22.7,22.7,19.2,,89,
211,Reggie Bonnafon,CAR,RB,24,2,0,0,0,0,0,0,12,69,5.75,0,2,2,18,9,1,0,0,1,,,15,16.7,16.7,15.7,,59,
212,Tyler Eifert,JAX,TE,30,5,2,0,0,0,0,0,0,0,,0,23,11,93,8.45,1,0,0,1,,,15,26.3,26.3,20.8,,30,
213,Kerryon Johnson,DET,RB,23,4,2,0,0,0,0,0,21,71,3.38,1,3,2,17,8.5,0,0,0,1,,,15,16.8,16.8,15.8,,58,
214,Kyle Juszczyk,SFO,RB,29,5,5,0,0,0,0,0,3,18,6,1,8,5,67,13.4,0,0,0,1,,,15,19.5,19.5,17,,61,
215,Dion Lewis,NYG,RB,30,5,0,0,0,0,0,0,13,31,2.38,1,16,9,55,6.11,0,0,0,1,,,15,23.6,23.6,19.1,,60,
216,Golden Tate,NYG,WR,32,4,2,0,0,0,0,0,0,0,,0,23,18,145,8.06,0,0,0,0,,,15,32.5,35.5,23.5,,91,
217,C.J. Uzomah,CIN,TE,27,2,2,0,0,0,0,0,0,0,,0,11,8,87,10.88,1,0,0,1,,,15,22.7,22.7,18.7,,31,
218,Olamide Zaccheaus,ATL,WR,23,5,1,0,0,0,0,0,0,0,,0,20,14,150,10.71,0,0,0,0,,,15,29,32,22,,90,
219,Joe Flacco,NYJ,QB,35,2,1,20,35,211,1,0,4,20,5,0,0,0,0,,0,0,0,0,,,14,14.4,14.4,14.4,,35,
220,Rob Gronkowski,TAM,TE,31,5,5,0,0,0,0,0,0,0,,0,20,12,140,11.67,0,0,0,0,,,14,26,29,20,,32,
221,Carlos Hyde,SEA,RB,30,3,0,0,0,0,0,0,16,57,3.56,1,3,3,26,8.67,0,0,0,1,,,14,17.3,17.3,15.8,,62,
222,D'Ernest Johnson,CLE,RB,24,5,0,0,0,0,0,0,22,132,6,0,1,1,4,4,0,0,0,0,,,14,14.6,17.6,14.1,,63,
223,Zay Jones,LVR,WR,25,5,1,0,0,0,0,0,0,0,,0,11,9,81,9,1,0,0,1,,,14,23.1,23.1,18.6,,92,
224,Kyle Rudolph,MIN,TE,31,5,5,0,0,0,0,0,0,0,,0,10,7,76,10.86,1,0,0,1,,,14,20.6,20.6,17.1,,33,
225,Giovani Bernard,CIN,RB,29,5,0,0,0,0,0,0,4,29,7.25,0,17,13,102,7.85,0,0,0,0,,,13,26.1,29.1,19.6,,64,
226,Travis Homer,SEA,RB,22,5,0,0,0,0,0,0,15,58,3.87,0,4,3,7,2.33,1,0,0,1,,,13,15.5,15.5,14,,66,
227,Alec Ingold,LVR,RB,24,5,1,0,0,0,0,0,1,-1,-1,0,9,7,70,10,1,0,0,1,,,13,19.9,19.9,16.4,,65,
228,Cordarrelle Patterson,CHI,WR,29,5,1,0,0,0,0,0,21,69,3.29,0,8,7,58,8.29,0,0,0,0,,,13,19.7,19.7,16.2,,93,
229,Cam Akers,LAR,RB,21,3,2,0,0,0,0,0,26,113,4.35,0,1,1,4,4,0,0,0,0,,,12,12.7,15.7,12.2,,71,
230,Harrison Bryant,CLE,TE,22,5,2,0,0,0,0,0,0,0,,0,11,7,59,8.43,1,0,0,1,,,12,18.9,18.9,15.4,,36,
231,Tarik Cohen,CHI,RB,25,3,0,0,0,0,0,0,14,74,5.29,0,9,6,41,6.83,0,0,0,0,,,12,17.5,17.5,14.5,,72,
232,Will Dissly,SEA,TE,24,5,3,0,0,0,0,0,0,0,,0,8,8,56,7,1,0,0,1,,,12,19.6,19.6,15.6,,38,
233,Larry Fitzgerald,ARI,WR,37,5,5,0,0,0,0,0,0,0,,0,25,18,123,6.83,0,0,0,0,,,12,30.3,33.3,21.3,,94,
234,A.J. Green,CIN,WR,32,5,4,0,0,0,0,0,0,0,,0,34,14,119,8.5,0,0,0,0,,,12,25.9,28.9,18.9,,97,
235,Taysom Hill,NOR,QB,30,5,2,1,2,38,0,0,13,46,3.54,1,5,3,23,7.67,0,2,1,1,,,12,15.4,16.4,13.9,,36,
236,Chris Hogan,NYJ,WR,33,5,4,0,0,0,0,0,0,0,,0,26,14,118,8.43,0,0,0,0,,,12,25.8,28.8,18.8,,98,
237,DeSean Jackson,PHI,WR,34,3,3,0,0,0,0,0,0,0,,0,20,10,121,12.1,0,0,0,0,,,12,22.1,25.1,17.1,,95,
238,Justin Jackson,LAC,RB,25,3,1,0,0,0,0,0,23,84,3.65,0,8,7,35,5,0,0,0,0,,,12,18.9,18.9,15.4,,69,
239,Jesse James,DET,TE,26,4,2,0,0,0,0,0,0,0,,0,6,4,59,14.75,1,0,0,1,,,12,15.9,15.9,13.9,,37,
240,Tyron Johnson,LAC,WR,24,2,0,0,0,0,0,0,1,7,7,0,1,1,53,53,1,0,0,1,,,12,13,13,12.5,,96,
241,Drew Lock,DEN,QB,24,2,2,23,38,236,1,0,3,5,1.67,0,0,0,0,,0,3,1,0,,,12,11.9,12.9,11.9,,37,
242,Foster Moreau,LVR,TE,23,5,1,0,0,0,0,0,0,0,,0,4,4,64,16,1,0,0,1,,,12,16.4,16.4,14.4,,34,
243,Zack Moss,BUF,RB,23,2,0,0,0,0,0,0,17,48,2.82,0,4,3,16,5.33,1,0,0,1,,,12,15.4,15.4,13.9,,67,
244,David Njoku,CLE,TE,24,2,0,0,0,0,0,0,0,0,,0,4,4,56,14,1,0,0,1,,,12,15.6,15.6,13.6,,39,
245,James O'Shaughnessy,JAX,TE,28,5,5,0,0,0,0,0,0,0,,0,14,12,115,9.58,0,0,0,0,,,12,23.5,26.5,17.5,,40,
246,Kalif Raymond,TEN,WR,26,3,1,0,0,0,0,0,1,-3,-3,0,5,3,118,39.33,0,0,0,0,,,12,14.5,17.5,13,,99,
247,Drew Sample,CIN,TE,24,5,2,0,0,0,0,0,0,0,,0,18,14,122,8.71,0,0,0,0,,,12,26.2,29.2,19.2,,35,
248,Benny Snell Jr.,PIT,RB,22,4,0,0,0,0,0,0,36,148,4.11,0,2,1,-4,-4,0,2,1,0,,,12,13.4,17.4,12.9,,68,
249,Jordan Wilkins,IND,RB,26,5,0,0,0,0,0,0,28,95,3.39,0,2,2,22,11,0,0,0,0,,,12,13.7,13.7,12.7,,70,
250,C.J. Beathard,SFO,QB,27,2,0,23,37,232,1,0,0,0,,0,0,0,0,,0,1,1,0,,,11,11.3,12.3,11.3,,39,
251,Le'Veon Bell,NYJ,RB,28,2,2,0,0,0,0,0,19,74,3.89,0,3,3,39,13,0,0,0,0,,,11,14.3,14.3,12.8,,73,
252,Miles Boykin,BAL,WR,24,5,3,0,0,0,0,0,0,0,,0,17,10,111,11.1,0,0,0,0,,,11,21.1,24.1,16.1,,100,
253,Cameron Brate,TAM,TE,29,5,0,0,0,0,0,0,0,0,,0,8,6,47,7.83,1,0,0,1,,,11,16.7,16.7,13.7,,41,
254,Jakeem Grant,MIA,WR,28,5,0,0,0,0,0,0,2,17,8.5,0,13,9,88,9.78,0,1,0,0,,,11,19.5,19.5,15,,104,
255,Marvin Hall,DET,WR,27,4,1,0,0,0,0,0,0,0,,0,5,2,50,25,1,0,0,1,,,11,13,13,12,,101,
256,Collin Johnson,JAX,WR,23,5,0,0,0,0,0,0,0,0,,0,10,5,47,9.4,1,0,0,1,,,11,15.7,15.7,13.2,,103,
257,Brett Rypien,DEN,QB,24,2,1,27,40,295,2,4,5,-5,-1,0,0,0,0,,0,1,0,0,,,11,11.3,15.3,15.3,,38,
258,Boston Scott,PHI,RB,25,5,1,0,0,0,0,0,19,63,3.32,0,6,5,43,8.6,0,0,0,0,,,11,15.6,15.6,13.1,,75,
259,Mike Thomas,CIN,WR,26,5,0,0,0,0,0,0,1,1,1,0,11,10,68,6.8,1,1,1,1,,,11,20.9,21.9,15.9,,102,
260,James White,NWE,RB,28,2,0,0,0,0,0,0,8,43,5.38,0,11,10,68,6.8,0,0,0,0,,,11,21.1,21.1,16.1,,74,
261,Kyle Allen,WAS,QB,24,1,1,9,13,74,0,0,1,7,7,1,0,0,0,,0,0,0,1,,,10,9.7,9.7,9.7,,40,
262,Dan Arnold,ARI,TE,25,5,3,0,0,0,0,0,0,0,,0,12,9,97,10.78,0,1,0,0,,,10,18.7,18.7,14.2,,42,
263,Quintez Cephus,DET,WR,22,4,1,0,0,0,0,0,0,0,,0,13,6,97,16.17,0,0,0,0,,,10,15.7,15.7,12.7,,109,
264,Bryan Edwards,LVR,WR,22,3,3,0,0,0,0,0,0,0,,0,6,5,99,19.8,0,0,0,0,,,10,14.9,14.9,12.4,,108,
265,Wayne Gallman,NYG,RB,26,4,1,0,0,0,0,0,15,76,5.07,0,6,5,21,4.2,0,0,0,0,,,10,14.7,14.7,12.2,,77,
266,Damien Harris,NWE,RB,23,1,1,0,0,0,0,0,17,100,5.88,0,0,0,0,,0,0,0,0,,,10,10,13,10,,76,
267,Rashard Higgins,CLE,WR,26,3,1,0,0,0,0,0,0,0,,0,4,4,40,10,1,0,0,1,,,10,14,14,12,,107,
268,Isaiah McKenzie,BUF,WR,25,4,2,0,0,0,0,0,3,15,5,0,8,7,88,12.57,0,0,0,0,,,10,17.3,17.3,13.8,,106,
269,Jalen Reagor,PHI,WR,21,2,2,0,0,0,0,0,0,0,,0,8,5,96,19.2,0,1,0,0,,,10,14.6,14.6,12.1,,110,
270,Jeff Smith,NYJ,WR,23,2,2,0,0,0,0,0,0,0,,0,20,10,104,10.4,0,0,0,0,,,10,20.4,23.4,15.4,,105,
271,Saquon Barkley,NYG,RB,23,2,2,0,0,0,0,0,19,34,1.79,0,9,6,60,10,0,0,0,0,,,9,15.4,15.4,12.4,,78,
272,Nick Boyle,BAL,TE,27,5,5,0,0,0,0,0,0,0,,0,8,6,30,5,1,0,0,1,,,9,15,15,12,,45,
273,Parris Campbell,IND,WR,23,2,2,0,0,0,0,0,2,16,8,0,9,6,71,11.83,0,0,0,0,,,9,14.7,14.7,11.7,,113,
274,KJ Hamler,DEN,WR,21,3,2,0,0,0,0,0,2,7,3.5,0,12,6,78,13,0,0,0,0,,,9,14.5,14.5,11.5,,114,
275,Deonte Harris,NOR,WR,23,4,2,0,0,0,0,0,4,30,7.5,0,11,7,55,7.86,0,1,0,0,,,9,15.5,15.5,12,,115,
276,Jacob Hollister,SEA,TE,27,5,0,0,0,0,0,0,0,0,,0,3,2,10,5,1,0,0,1,1,,9,11,11,10,,44,
277,Olabisi Johnson,MIN,WR,23,5,2,0,0,0,0,0,0,0,,0,9,5,93,18.6,0,0,0,0,,,9,14.3,14.3,11.8,,112,
278,Tyrod Taylor,LAC,QB,31,1,1,16,30,208,0,0,6,7,1.17,0,0,0,0,,0,0,0,0,,,9,9,9,9,,41,
279,Ian Thomas,CAR,TE,24,5,4,0,0,0,0,0,0,0,,0,10,5,30,6,1,0,0,1,,,9,14,14,11.5,,43,
280,Justin Watson,TAM,WR,25,3,2,0,0,0,0,0,0,0,,0,11,7,94,13.43,0,0,0,0,,,9,16.4,16.4,12.9,,111,
281,Darrel Williams,KAN,RB,25,5,0,0,0,0,0,0,11,35,3.18,0,11,6,35,5.83,0,0,0,0,1,,9,15,15,12,,79,
282,Jason Witten,LVR,TE,38,5,5,0,0,0,0,0,0,0,,0,6,6,29,4.83,1,0,0,1,,,9,14.9,14.9,11.9,,46,
283,Josh Adams,NYJ,RB,24,2,0,0,0,0,0,0,3,8,2.67,1,2,2,14,7,0,0,0,1,,,8,10.2,10.2,9.2,,80,
284,Kalen Ballage,NYJ,RB,25,3,0,0,0,0,0,0,3,13,4.33,0,10,9,67,7.44,0,0,0,0,,,8,17,17,12.5,,81,
285,Noah Brown,DAL,WR,24,5,0,0,0,0,0,0,0,0,,0,8,7,80,11.43,0,0,0,0,,,8,15,15,11.5,,119,
286,Royce Freeman,DEN,RB,24,4,0,0,0,0,0,0,9,30,3.33,0,5,5,49,9.8,0,0,0,0,,,8,12.9,12.9,10.4,,82,
287,Chris Herndon,NYJ,TE,24,5,4,0,0,0,0,0,0,0,,0,22,13,98,7.54,0,1,1,0,,,8,20.8,21.8,14.3,,50,
288,John Hightower,PHI,WR,24,5,3,0,0,0,0,0,0,0,,0,15,7,57,8.14,0,0,0,0,1,,8,14.7,14.7,11.2,,121,
289,Van Jefferson,LAR,WR,24,5,0,0,0,0,0,0,1,-1,-1,0,10,5,76,15.2,0,1,0,0,,,8,12.5,12.5,10,,123,
290,Duke Johnson,HOU,RB,27,3,0,0,0,0,0,0,13,46,3.54,0,6,4,32,8,0,0,0,0,,,8,11.8,11.8,9.8,,83,
291,Marcus Johnson,IND,WR,26,2,1,0,0,0,0,0,0,0,,0,4,4,80,20,0,0,0,0,,,8,12,12,10,,118,
292,Marcedes Lewis,GNB,TE,36,3,3,0,0,0,0,0,0,0,,0,3,2,22,11,1,0,0,1,,,8,10.2,10.2,9.2,,47,
293,Ray-Ray McCloud,PIT,WR,24,4,1,0,0,0,0,0,2,63,31.5,0,3,3,12,4,0,0,0,0,,,8,10.5,10.5,9,,122,
294,Donald Parham,LAC,TE,23,2,0,0,0,0,0,0,0,0,,0,2,1,19,19,1,0,0,1,,,8,8.9,8.9,8.4,,48,
295,MyCole Pruitt,TEN,TE,28,3,1,0,0,0,0,0,0,0,,0,3,3,17,5.67,1,0,0,1,,,8,10.7,10.7,9.2,,51,
296,Sterling Shepard,NYG,WR,27,2,2,0,0,0,0,0,1,6,6,0,10,8,76,9.5,0,0,0,0,,,8,16.2,16.2,12.2,,117,
297,Steven Sims,WAS,WR,23,3,2,0,0,0,0,0,0,0,,0,8,6,103,17.17,0,2,1,0,,,8,14.3,18.3,11.3,,116,
298,Irv Smith Jr.,MIN,TE,22,5,2,0,0,0,0,0,0,0,,0,11,6,78,13,0,0,0,0,,,8,13.8,13.8,10.8,,49,
299,Javon Wims,CHI,WR,26,5,1,0,0,0,0,0,0,0,,0,5,3,18,6,1,0,0,1,,,8,10.8,10.8,9.3,,120,
300,Blake Bell,DAL,TE,29,5,0,0,0,0,0,0,0,0,,0,7,5,71,14.2,0,0,0,0,,,7,12.1,12.1,9.6,,52,
301,Tyler Ervin,GNB,RB,27,4,0,0,0,0,0,0,4,43,10.75,0,6,5,26,5.2,0,0,0,0,,,7,11.9,11.9,9.4,,86,
302,Jakob Johnson,NWE,RB,26,4,3,0,0,0,0,0,0,0,,0,2,2,7,3.5,1,0,0,1,,,7,8.7,8.7,7.7,,87,
303,Michael Pittman Jr.,IND,WR,23,3,1,0,0,0,0,0,0,0,,0,12,9,73,8.11,0,0,0,0,,,7,16.3,16.3,11.8,,124,
304,Richard Rodgers,PHI,TE,28,5,1,0,0,0,0,0,0,0,,0,7,6,68,11.33,0,0,0,0,,,7,12.8,12.8,9.8,,53,
305,Deebo Samuel,SFO,WR,24,2,1,0,0,0,0,0,2,13,6.5,0,11,5,54,10.8,0,0,0,0,,,7,11.7,11.7,9.2,,125,
306,Adam Shaheen,MIA,TE,26,5,1,0,0,0,0,0,0,0,,0,4,2,7,3.5,1,0,0,1,,,7,8.7,8.7,7.7,,54,
307,Anthony Sherman,KAN,RB,32,5,0,0,0,0,0,0,2,2,1,0,1,1,5,5,1,0,0,1,,,7,7.7,7.7,7.2,,88,
308,Courtland Sutton,DEN,WR,25,1,1,0,0,0,0,0,0,0,,0,6,3,66,22,0,0,0,0,,,7,9.6,9.6,8.1,,126,
309,J.J. Taylor,NWE,RB,22,3,0,0,0,0,0,0,16,70,4.38,0,2,1,4,4,0,0,0,0,,,7,8.4,8.4,7.9,,84,
310,Ke'Shawn Vaughn,TAM,RB,23,3,0,0,0,0,0,0,3,4,1.33,0,6,4,27,6.75,1,1,1,1,,,7,11.1,12.1,9.1,,85,
311,C.J. Board,NYG,WR,27,5,3,0,0,0,0,0,1,3,3,0,8,6,58,9.67,0,0,0,0,,,6,12.1,12.1,9.1,,129,
312,Tevin Coleman,SFO,RB,27,2,0,0,0,0,0,0,18,30,1.67,0,4,3,34,11.33,0,0,0,0,,,6,9.4,9.4,7.9,,89,
313,Darrell Daniels,ARI,TE,26,5,4,0,0,0,0,0,0,0,,0,5,4,61,15.25,0,0,0,0,,,6,10.1,10.1,8.1,,56,
314,Jack Doyle,IND,TE,30,4,4,0,0,0,0,0,0,0,,0,7,4,61,15.25,0,0,0,0,,,6,10.1,10.1,8.1,,57,
315,Reggie Gilliam,BUF,TE,23,4,0,0,0,0,0,0,0,0,,0,1,1,1,1,1,0,0,1,,,6,7.1,7.1,6.6,,58,
316,Tyler Johnson,TAM,WR,22,3,1,0,0,0,0,0,0,0,,0,6,4,61,15.25,0,0,0,0,,,6,10.1,10.1,8.1,,130,
317,Dawson Knox,BUF,TE,24,3,2,0,0,0,0,0,0,0,,0,9,5,78,15.6,0,1,1,0,,,6,10.8,11.8,8.3,,59,
318,Marlon Mack,IND,RB,24,1,1,0,0,0,0,0,4,26,6.5,0,3,3,30,10,0,0,0,0,,,6,8.6,8.6,7.1,,91,
319,Anthony McFarland Jr.,PIT,RB,21,2,0,0,0,0,0,0,9,48,5.33,0,2,1,7,7,0,0,0,0,,,6,6.5,6.5,6,,94,
320,La'Mical Perine,NYJ,RB,22,4,0,0,0,0,0,0,15,56,3.73,0,2,2,-1,-0.5,0,0,0,0,,,6,7.5,7.5,6.5,,93,
321,Damion Ratley,NYG,WR,25,5,0,0,0,0,0,0,0,0,,0,10,4,63,15.75,0,1,0,0,,,6,10.3,10.3,8.3,,127,
322,Patrick Ricard,BAL,RB,26,5,3,0,0,0,0,0,1,-1,-1,0,4,3,17,5.67,1,1,1,1,,,6,8.6,9.6,7.1,,92,
323,Ito Smith,ATL,RB,25,5,0,0,0,0,0,0,11,33,3,0,8,6,26,4.33,0,0,0,0,,,6,11.9,11.9,8.9,,90,
324,Lee Smith,BUF,WR,33,1,0,0,0,0,0,0,0,0,,0,1,1,1,1,1,0,0,1,,,6,7.1,7.1,6.6,,131,
325,Auden Tate,CIN,WR,23,4,1,0,0,0,0,0,0,0,,0,6,4,56,14,0,0,0,0,,,6,9.6,9.6,7.6,,132,
326,Jordan Thomas,ARI,TE,24,3,0,0,0,0,0,0,0,0,,0,1,1,3,3,1,0,0,1,,,6,7.3,7.3,6.8,,55,
327,Isaiah Wright,WAS,WR,23,4,2,0,0,0,0,0,2,15,7.5,0,12,9,47,5.22,0,1,0,0,,,6,15.2,15.2,10.7,,128,
328,Christian Blake,ATL,WR,24,5,0,0,0,0,0,0,0,0,,0,5,3,47,15.67,0,0,0,0,,,5,7.7,7.7,6.2,,136,
329,Trey Burton,IND,TE,29,2,0,0,0,0,0,0,0,0,,0,11,7,49,7,0,0,0,0,,,5,11.9,11.9,8.4,,62,
330,Marquez Callaway,NOR,WR,22,4,1,0,0,0,0,0,0,0,,0,7,5,50,10,0,0,0,0,,,5,10,10,7.5,,134,
331,Ross Dwelley,SFO,TE,25,5,2,0,0,0,0,0,0,0,,0,5,5,54,10.8,0,0,0,0,,,5,10.4,10.4,7.9,,60,
332,Anthony Firkser,TEN,TE,25,3,0,0,0,0,0,0,0,0,,0,6,6,50,8.33,0,0,0,0,,,5,11,11,8,,61,
333,KhaDarel Hodge,CLE,WR,25,3,0,0,0,0,0,0,0,0,,0,6,3,51,17,0,0,0,0,,,5,8.1,8.1,6.6,,133,
334,LeSean McCoy,TAM,RB,32,4,0,0,0,0,0,0,2,-2,-1,0,13,9,55,6.11,0,0,0,0,,,5,14.3,14.3,9.8,,95,
335,Vance McDonald,PIT,TE,30,4,3,0,0,0,0,0,0,0,,0,8,6,45,7.5,0,0,0,0,,,5,10.5,10.5,7.5,,64,
336,Demarcus Robinson,KAN,WR,26,5,1,0,0,0,0,0,0,0,,0,15,8,50,6.25,0,0,0,0,,,5,13,13,9,,135,
337,Kaden Smith,NYG,TE,23,5,4,0,0,0,0,0,0,0,,0,9,7,46,6.57,0,1,0,0,,,5,11.6,11.6,8.1,,63,
338,JJ Arcega-Whiteside,PHI,WR,24,4,0,0,0,0,0,0,0,0,,0,3,1,37,37,0,0,0,0,,,4,4.7,4.7,4.2,,140,
339,Cameron Batson,TEN,WR,25,2,1,0,0,0,0,0,1,11,11,0,2,2,26,13,0,0,0,0,,,4,5.7,5.7,4.7,,141,
340,A.J. Brown,TEN,WR,23,1,1,0,0,0,0,0,0,0,,0,8,5,39,7.8,0,0,0,0,,,4,8.9,8.9,6.4,,139,
341,Lawrence Cager,NYJ,WR,23,2,1,0,0,0,0,0,0,0,,0,6,2,35,17.5,0,0,0,0,,,4,5.5,5.5,4.5,,143,
342,Ashton Dulin,IND,WR,23,5,0,0,0,0,0,0,1,3,3,0,3,2,40,20,0,0,0,0,,,4,6.3,6.3,5.3,,137,
343,Ted Ginn Jr.,CHI,WR,35,4,0,0,0,0,0,0,0,0,,0,6,3,40,13.33,0,0,0,0,,,4,7,7,5.5,,138,
344,Ryan Izzo,NWE,TE,25,4,4,0,0,0,0,0,0,0,,0,8,3,44,14.67,0,0,0,0,,,4,7.4,7.4,5.9,,65,
345,Phillip Lindsay,DEN,RB,26,1,1,0,0,0,0,0,7,24,3.43,0,1,1,11,11,0,0,0,0,,,4,4.5,4.5,4,,96,
346,Durham Smythe,MIA,TE,25,4,3,0,0,0,0,0,0,0,,0,3,3,37,12.33,0,0,0,0,,,4,6.7,6.7,5.2,,66,
347,Jace Sternberger,GNB,TE,24,4,0,0,0,0,0,0,0,0,,0,5,3,36,12,0,0,0,0,,,4,6.6,6.6,5.1,,67,
348,Trent Taylor,SFO,WR,26,5,0,0,0,0,0,0,0,0,,0,10,5,37,7.4,0,0,0,0,,,4,8.7,8.7,6.2,,142,
